ID;Scrape ID;Host ID;Host Since;Host Response Rate;Host Listings Count;Host Total Listings Count;Neighbourhood Group Cleansed;City;State;Zipcode;Market;Smart Location;Country Code;Latitude;Longitude;Property Type;Room Type;Accommodates;Bathrooms;Bedrooms;Beds;Bed Type;Amenities;Square Feet;Price;Weekly Price;Monthly Price;Security Deposit;Cleaning Fee;Guests Included;Extra People;Minimum Nights;Maximum Nights;Availability 30;Availability 60;Availability 90;Availability 365;Number of Reviews;Review Scores Rating;Review Scores Accuracy;Review Scores Cleanliness;Review Scores Checkin;Review Scores Communication;Review Scores Location;Review Scores Value;Cancellation Policy;Calculated host listings count;Reviews per Month
14456428;20170407214119;8754975;2013-09-10;100.0;1.0;1.0;Salamanca;Madrid;Comunidad de Madrid;28006;Madrid;Madrid, Spain;ES;40.42671191745684;-3.673238143957162;House;Private room;2;1.0;1.0;1.0;Pull-out Sofa;TV,Internet,Wireless Internet,Air conditioning,Doorman,Gym,Pets live on this property,Cat(s),Elevator in building,Buzzer/wireless intercom,Heating,Washer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;30.0;;;100.0;10.0;1;20;1;1125;0;5;35;310;12;95.0;9.0;9.0;9.0;10.0;10.0;9.0;flexible;1.0;1.54
13205670;20170407214119;31194295;2015-04-14;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.41063087976508;-3.699613595121906;House;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;60.0;;;100.0;;1;10;2;1125;15;45;75;350;13;83.0;9.0;9.0;10.0;10.0;10.0;9.0;strict;1.0;1.24
8735185;20170407214119;36300129;2015-06-20;0.0;3.0;3.0;Puente de Vallecas;Madrid;Comunidad de Madrid;28038;Madrid;Madrid, Spain;ES;40.39696346649579;-3.661384562660537;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,First aid kit,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;25.0;;;100.0;;2;8;7;1125;0;19;49;49;24;97.0;10.0;10.0;10.0;10.0;9.0;10.0;moderate;3.0;1.78
12986865;20170407214119;51343326;2015-12-14;95.0;2.0;2.0;Arganzuela;Madrid;Comunidad de Madrid;28045;Madrid;Madrid, Spain;ES;40.39556737574016;-3.698525086702885;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron;;28.0;;;;10.0;1;8;1;1125;24;54;84;343;7;87.0;9.0;10.0;10.0;10.0;9.0;10.0;flexible;1.0;0.66
198296;20170407214119;967721;2011-08-14;100.0;3.0;3.0;Centro;Madrid;Community of Madrid;28004;Madrid;Madrid, Spain;ES;40.42527485322231;-3.704246979785801;Apartment;Entire home/apt;4;1.0;2.0;3.0;Real Bed;Internet,Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;0.0;98.0;630.0;2250.0;150.0;40.0;2;15;1;60;5;26;52;327;55;95.0;10.0;9.0;10.0;10.0;10.0;9.0;strict;3.0;0.99
9319228;20170407214119;47310459;2015-10-24;;1.0;1.0;Carabanchel;Madrid;Comunidad de Madrid;28019;Madrid;Madrid, Spain;ES;40.38921855035547;-3.731022366618697;Apartment;Private room;1;2.0;1.0;2.0;Real Bed;;;28.0;;;;;1;0;1;1125;30;60;90;365;0;;;;;;;;flexible;1.0;
15442250;20170407214119;2105590;2012-04-10;100.0;5.0;5.0;Centro;Madrid;Community of Madrid;;Madrid;Madrid, Spain;ES;40.41267847652388;-3.708493434422823;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Hair dryer,Iron;;100.0;;;200.0;49.0;2;12;3;1125;6;17;36;228;2;100.0;10.0;10.0;10.0;10.0;10.0;9.0;strict;3.0;0.64
6347698;20170304065726;5551275;2013-03-20;;1.0;1.0;;London;Greater London;W12 9DY;London;London, United Kingdom;GB;51.50474189575269;-0.2472194144021391;House;Entire home/apt;5;2.0;3.0;3.0;Real Bed;Cable TV,Internet,Wireless Internet,Kitchen,Hot tub,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,Carbon monoxide detector,First aid kit,Essentials,Shampoo;;150.0;800.0;;;50.0;1;0;3;1125;0;0;0;0;0;;;;;;;;flexible;1.0;
15095630;20170407214119;5291754;2013-03-02;100.0;3.0;3.0;Chamartín;Madrid;Comunidad de Madrid;28006;Madrid;Madrid, Spain;ES;40.45640680481811;-3.679758041382414;Other;Private room;3;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;70.0;;;;;2;15;2;1125;0;21;43;292;2;100.0;10.0;10.0;10.0;10.0;10.0;10.0;moderate;3.0;0.31
16746090;20170407214119;3566146;2012-09-14;100.0;142.0;142.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.420505772572646;-3.7007071350238014;Apartment;Entire home/apt;4;1.0;1.0;1.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance;;124.0;;;;77.0;2;17;3;1125;11;26;50;234;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;77.0;0.91
17649435;20170407214119;120074207;2017-03-10;95.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28014;Madrid;Madrid, Spain;ES;40.41261023582752;-3.6969719717687566;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Smoking allowed,Washer,Essentials,Hangers,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private living room;;38.0;;;;;1;0;1;1125;20;50;80;355;3;80.0;9.0;9.0;7.0;7.0;9.0;9.0;flexible;1.0;3.0
16792456;20170407214119;31552234;2015-04-19;100.0;1.0;1.0;Chamberí;Madrid;Comunidad de Madrid;28010;Madrid;Madrid, Spain;ES;40.43327153306007;-3.6967711788437527;Condominium;Entire home/apt;2;1.0;1.0;2.0;Real Bed;TV,Kitchen,Family/kid friendly,Washer,Essentials,Shampoo,Hair dryer,Laptop friendly workspace,translation missing: en.hosting_amenity_50;;48.0;;;;;1;0;15;30;0;0;0;0;0;;;;;;;;strict;1.0;
13673598;20170407214119;38013355;2015-07-09;;2.0;2.0;Tetuán;Madrid;Comunidad de Madrid;28020;Madrid;Madrid, Spain;ES;40.448208635225626;-3.7008565026506175;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Pets live on this property,Cat(s),Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,First aid kit,Essentials,Shampoo,Lock on bedroom door,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_50;;22.0;;;;;2;5;1;1125;0;0;0;0;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;flexible;2.0;0.11
1680271;20170407214119;2864064;2012-07-08;100.0;24.0;24.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.415679411580754;-3.706855917539;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo;0.0;72.0;;;100.0;25.0;2;15;1;1125;4;9;14;81;185;96.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;23.0;4.29
18087550;20170407214119;117752844;2017-02-23;;38.0;38.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.41354207560054;-3.7120786768802367;Apartment;Private room;1;2.0;1.0;1.0;Real Bed;TV,Kitchen,Elevator in building,Heating,Washer,Lock on bedroom door,Hangers,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50,Private living room;;32.0;;;200.0;30.0;1;0;7;1125;0;6;36;311;0;;;;;;;;strict;38.0;
10050284;20170407214119;50348619;2015-12-02;90.0;2.0;2.0;Carabanchel;Madrid;Comunidad de Madrid;28025;Madrid;Madrid, Spain;ES;40.38749347887859;-3.73127962496834;Apartment;Shared room;2;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Kitchen,Free parking on premises,Heating,Washer,Essentials,Shampoo;;16.0;;;;;1;10;1;1125;29;59;61;312;17;91.0;9.0;10.0;10.0;9.0;9.0;9.0;moderate;2.0;1.12
3599098;20170407214119;1562046;2012-01-03;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42199992136974;-3.704991940417836;Apartment;Entire home/apt;5;1.0;2.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Essentials,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;101.0;;;100.0;55.0;3;45;2;30;11;20;45;320;23;100.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;1.0;0.84
9832473;20170404145355;18783992;2014-07-24;;1.0;1.0;;Paris;Île-de-France;75008;Paris;Paris, France;FR;48.88208763675886;2.318880949119352;Apartment;Entire home/apt;3;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Smoking allowed,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Essentials,Shampoo,24-hour check-in,Iron;;60.0;;;;;1;0;4;1125;0;0;0;0;0;;;;;;;;moderate;1.0;
17649487;20170407214119;120080754;2017-03-10;100.0;1.0;1.0;Villaverde;马德里;马德里自治区;28041;Madrid;马德里, Spain;ES;40.35899828026184;-3.699937460106324;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;;;689.0;;;;;1;0;1;1125;30;60;90;365;0;;;;;;;;flexible;1.0;
3313857;20170407214119;10797668;2013-12-24;;1.0;1.0;Centro;Madrid;Community of Madrid;28004;Madrid;Madrid, Spain;ES;40.42029708436046;-3.702980523210928;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;26.0;280.0;650.0;100.0;15.0;2;5;2;1125;0;0;0;0;17;86.0;9.0;9.0;9.0;9.0;10.0;10.0;strict;1.0;0.51
2658189;20170407214119;1156753;2011-09-14;50.0;1.0;1.0;Chamberí;Madrid;Community of Madrid;28010;Madrid;Madrid, Spain;ES;40.43504089878882;-3.6909747850141024;Apartment;Private room;2;2.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,Shampoo,Hangers,Iron,Laptop friendly workspace;;65.0;400.0;;;;1;0;2;30;7;14;14;233;0;;;;;;;;strict;1.0;
18016014;20170407214119;36408857;2015-06-22;100.0;1.0;1.0;Tetuán;Madrid;Comunidad de Madrid;28039;Madrid;Madrid, Spain;ES;40.45405238655324;-3.710375850947089;House;Private room;1;1.0;1.0;1.0;Real Bed;Wireless Internet,Kitchen,Pets allowed,Breakfast,Heating,Washer,First aid kit,Safety card,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;25.0;;;;;1;0;1;1125;26;55;85;360;0;;;;;;;;moderate;1.0;
17740532;20170407214119;33647555;2015-05-18;100.0;7.0;7.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42813041835955;-3.7055535161237;Apartment;Entire home/apt;4;2.0;2.0;2.0;Real Bed;TV,Wireless Internet,Kitchen,Smoking allowed,Pets allowed,Heating,Family/kid friendly,Washer,Dryer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_50;;90.0;;;;20.0;1;0;1;1125;14;36;61;336;0;;;;;;;;flexible;7.0;
13022873;20170407214119;51140959;2015-12-12;100.0;4.0;4.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42385127211603;-3.6989438525928793;Apartment;Entire home/apt;4;1.0;2.0;2.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,First aid kit,Safety card,Fire extinguisher,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private entrance;;50.0;;;100.0;30.0;1;25;2;30;21;50;53;328;20;83.0;8.0;9.0;10.0;10.0;10.0;8.0;strict;4.0;1.86
13794371;20170407214119;81077534;2016-07-01;;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28014;Madrid;Madrid, Spain;ES;40.41233095202586;-3.6954693726872208;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;Kitchen,Elevator in building,Heating,Washer,Essentials,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;80.0;;;150.0;;1;0;3;60;0;0;0;0;1;100.0;10.0;10.0;10.0;10.0;10.0;10.0;flexible;1.0;0.16
5835176;20170407214119;30290383;2015-03-30;;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.41084597112985;-3.706536683002753;Apartment;Entire home/apt;4;1.0;0.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Pets allowed,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo;;45.0;299.0;999.0;100.0;;1;10;2;1125;0;0;0;243;50;94.0;10.0;9.0;10.0;10.0;10.0;9.0;strict;1.0;2.04
5836616;20170407214119;30297314;2015-03-30;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.423169470389375;-3.6962385395133697;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Air conditioning,Kitchen,Breakfast,Elevator in building,Heating,Washer,Essentials,Shampoo;;85.0;550.0;;200.0;10.0;1;10;3;1125;3;15;42;317;10;94.0;10.0;10.0;9.0;10.0;10.0;10.0;flexible;1.0;0.41
9734480;20170407214119;44267738;2015-09-15;100.0;7.0;7.0;Centro;Madrid;Comunidad de Madrid;28013;Madrid;Madrid, Spain;ES;40.42087384970711;-3.707470552793283;Apartment;Entire home/apt;6;1.0;2.0;4.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Pets allowed,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;88.0;;;;;2;10;1;1125;7;32;53;326;88;92.0;9.0;9.0;10.0;10.0;10.0;9.0;strict;7.0;5.4
17990165;20170407214119;94583285;2016-09-11;100.0;1.0;1.0;Fuencarral - El Pardo;Madrid;Madrid;28049;Madrid;Madrid, Spain;ES;40.51355150049867;-3.677093005588252;Apartment;Entire home/apt;3;1.0;2.0;2.0;Real Bed;TV,Air conditioning,Pool,Kitchen,Free parking on premises,Gym,Elevator in building,Heating,Washer,Dryer,Smoke detector,Fire extinguisher,Shampoo,Laptop friendly workspace,Self Check-In,Doorman Entry;;42.0;;;;25.0;2;20;1;1125;0;0;0;97;0;;;;;;;;flexible;1.0;
17571685;20170407214119;119320540;2017-03-05;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28004;Madrid;Madrid, Spain;ES;40.42227804613728;-3.696947380688901;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Shampoo,Hangers,Iron;;80.0;;;;30.0;1;0;1;7;13;15;40;41;5;100.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;1.0;4.41
7140656;20170407214119;37291567;2015-07-02;100.0;24.0;24.0;Centro;Madrid;Comunidad de Madrid;28013;Madrid;Madrid, Spain;ES;40.41545052043331;-3.706745724077373;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo;;109.0;;;100.0;;3;0;2;29;14;38;63;338;1;100.0;8.0;10.0;10.0;10.0;10.0;10.0;strict;21.0;1.0
3268655;20170407214119;16527300;2014-06-08;100.0;1.0;1.0;Centro;Madrid;Community of Madrid;28012;Madrid;Madrid, Spain;ES;40.40980054262185;-3.705535823182291;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials;;30.0;160.0;700.0;100.0;15.0;1;15;2;15;0;0;5;280;0;;;;;;;;moderate;1.0;
872263;20170407214119;1851138;2012-03-03;100.0;3.0;3.0;Carabanchel;Madrid;Community of Madrid;28054;Madrid;Madrid, Spain;ES;40.36320935676172;-3.756537835404624;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Wheelchair accessible,Free parking on premises,Doorman,Pets live on this property,Dog(s),Cat(s),Elevator in building,Heating,Washer,Essentials,Hangers,Laptop friendly workspace;;16.0;85.0;340.0;;10.0;1;20;3;1125;22;52;82;357;0;;;;;;;;moderate;3.0;
6655155;20170407214119;6749791;2013-06-05;100.0;2.0;2.0;Chamberí;Madrid;Comunidad de Madrid;28010;Madrid;Madrid, Spain;ES;40.42908320615379;-3.70189129727805;Apartment;Entire home/apt;6;2.0;3.0;5.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Wheelchair accessible,Kitchen,Pets allowed,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Dryer,First aid kit,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;150.0;;;;50.0;6;20;2;15;8;23;30;113;95;98.0;10.0;10.0;10.0;10.0;10.0;10.0;moderate;1.0;4.89
16170136;20170407214119;5269420;2013-02-28;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28012;Madrid;Madrid, Spain;ES;40.412400409505;-3.700421533276679;Apartment;Entire home/apt;6;1.0;2.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Smoking allowed,Heating,Family/kid friendly,Suitable for events,Essentials,Iron,Laptop friendly workspace;;149.0;;;;18.0;1;0;2;1125;0;0;0;0;8;87.0;9.0;8.0;10.0;10.0;10.0;9.0;moderate;1.0;2.38
15932270;20170304065726;103394490;2016-11-12;100.0;3.0;3.0;;Londres;England;SW16;London;Londres, United Kingdom;GB;51.40832826153853;-0.1237257970244646;House;Private room;1;1.0;1.0;1.0;Real Bed;Internet,Wireless Internet,Kitchen,Heating,Family/kid friendly,Washer,Smoke detector,Carbon monoxide detector,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;23.0;;;;;1;0;1;1125;30;60;90;180;0;;;;;;;;moderate;3.0;
11687897;20170407214119;60047857;2016-02-23;100.0;32.0;32.0;Villaverde;Madrid;Comunidad de Madrid;28021;Madrid;Madrid, Spain;ES;40.35181231499757;-3.686129028972923;Apartment;Entire home/apt;6;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Pool,Kitchen,Free parking on premises,Smoking allowed,Pets allowed,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,Iron;;50.0;;;150.0;;1;0;5;1125;17;47;70;232;1;80.0;10.0;10.0;10.0;10.0;10.0;6.0;moderate;29.0;0.15
6007996;20170407214119;30750005;2015-04-07;50.0;38.0;38.0;Centro;Madrid;Madrid;28013;Madrid;Madrid, Spain;ES;40.41886189436535;-3.701191424782712;Apartment;Private room;2;5.0;1.0;1.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Dryer,Smoke detector,Fire extinguisher,Essentials,Lock on bedroom door,24-hour check-in,Hangers,Iron,Laptop friendly workspace,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;31.0;336.0;1344.0;200.0;;1;0;4;1125;0;0;10;10;0;;;;;;;;strict;38.0;
15670159;20170407214119;54310958;2016-01-12;99.0;207.0;207.0;Centro;Madrid;Comunidad de Madrid;28013;Madrid;Madrid, Spain;ES;40.417069037484914;-3.710120075373773;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Elevator in building,Heating,Washer,Essentials,Shampoo;;49.0;;;100.0;25.0;1;0;2;1125;4;4;4;100;0;;;;;;;;strict;67.0;
458860;20170407214119;1408525;2011-11-15;94.0;51.0;51.0;Centro;Madrid;Madrid;28004;Madrid;Madrid, Spain;ES;40.42115034402184;-3.6987229659043246;Apartment;Entire home/apt;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Air conditioning,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Shampoo,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;76.0;417.0;1512.0;200.0;32.0;2;11;4;1125;5;18;44;319;16;68.0;7.0;7.0;8.0;6.0;9.0;6.0;moderate;51.0;0.29
8127341;20170407214119;42917712;2015-08-30;67.0;1.0;1.0;Moncloa - Aravaca;Madrid;Comunidad de Madrid;28008;Madrid;Madrid, Spain;ES;40.42937794570396;-3.7174750576284015;Apartment;Entire home/apt;4;2.0;2.0;2.0;Real Bed;TV,Wireless Internet,Air conditioning,Kitchen,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Essentials,Hangers,Hair dryer,Iron;;150.0;900.0;2000.0;;60.0;4;0;2;1125;1;1;7;282;8;95.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;1.0;0.52
3412499;20170407214119;17162910;2014-06-23;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28014;Madrid;Madrid, Spain;ES;40.41860371065125;-3.696803107077709;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Wireless Internet,Kitchen,Pets allowed,Doorman,Elevator in building,Buzzer/wireless intercom,Heating,Washer,Essentials,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;50.0;;;;;1;0;2;1125;1;6;23;295;41;91.0;9.0;9.0;9.0;9.0;10.0;9.0;moderate;1.0;1.33
6320287;20170407214119;10592426;2013-12-12;100.0;1.0;1.0;Arganzuela;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.4076872799655;-3.7167169382562055;Apartment;Private room;2;2.0;1.0;1.0;Real Bed;TV,Cable TV,Internet,Wireless Internet,Air conditioning,Pool,Pets allowed,Doorman,Gym,Elevator in building,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,First aid kit,Fire extinguisher,Essentials,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace;;38.0;210.0;;;20.0;1;10;2;19;19;49;79;354;23;92.0;9.0;9.0;9.0;10.0;9.0;9.0;moderate;1.0;1.01
17135515;20170407214119;115181395;2017-02-06;83.0;1.0;1.0;Fuencarral - El Pardo;Madrid, Comunidad de Madrid, ES;madrid;28029;Madrid;Madrid, Comunidad de Madrid, ES, Spain;ES;40.47236298017993;-3.708959221517018;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;;;52.0;;;;;1;0;2;1125;30;60;90;365;0;;;;;;;;flexible;1.0;
17164342;20170407214119;115456175;2017-02-08;100.0;1.0;1.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.41146103655819;-3.711847187970181;Apartment;Entire home/apt;4;1.0;1.0;2.0;Real Bed;TV,Wireless Internet,Kitchen,Buzzer/wireless intercom,Heating,Family/kid friendly,Washer,Smoke detector,Shampoo,Hangers,Hair dryer,Iron,Laptop friendly workspace;;78.0;;;150.0;24.0;2;15;2;1125;11;27;53;328;5;88.0;9.0;9.0;9.0;8.0;10.0;9.0;flexible;1.0;2.68
9588507;20170407214119;49627746;2015-11-22;;1.0;1.0;Centro;Madrid;Community of Madrid;28005;Madrid;Madrid, Spain;ES;40.40969043124099;-3.713425760530237;Apartment;Private room;2;1.0;1.0;1.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Heating,Essentials,Shampoo;;33.0;128.0;453.0;89.0;14.0;1;19;1;1125;30;60;90;365;1;100.0;10.0;10.0;10.0;8.0;10.0;10.0;flexible;1.0;0.06
12681076;20170407214119;68909072;2016-04-25;100.0;2.0;2.0;Latina;Madrid;Comunidad de Madrid;28011;Madrid;Madrid, Spain;ES;40.41472054012884;-3.7237591398868535;Condominium;Private room;2;1.0;1.0;2.0;Real Bed;Wireless Internet,Wheelchair accessible,Kitchen,Elevator in building,Heating,Essentials,Shampoo,24-hour check-in,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;35.0;;;;;1;0;1;1125;0;0;0;0;14;97.0;10.0;10.0;10.0;10.0;10.0;10.0;strict;2.0;1.25
13076752;20170407214119;67018347;2016-04-13;100.0;2.0;2.0;Centro;Madrid;Comunidad de Madrid;28005;Madrid;Madrid, Spain;ES;40.41311581671465;-3.707456494729864;Apartment;Private room;2;1.5;1.0;1.0;Real Bed;Wireless Internet,Kitchen,Smoking allowed,Heating,First aid kit,Safety card,Shampoo,Lock on bedroom door,24-hour check-in,Hangers,Hair dryer,Iron,translation missing: en.hosting_amenity_49,translation missing: en.hosting_amenity_50;;23.0;;;;;1;14;1;1125;20;50;80;355;25;88.0;9.0;9.0;10.0;9.0;10.0;9.0;moderate;2.0;2.47
14080135;20170407214119;15964170;2014-05-25;80.0;1.0;1.0;Moncloa - Aravaca;Madrid;Comunidad de Madrid;28023;Madrid;Madrid, Spain;ES;40.458277145647855;-3.779152916033222;House;Entire home/apt;3;2.0;2.0;3.0;Real Bed;TV,Internet,Wireless Internet,Kitchen,Elevator in building,Heating,Family/kid friendly,Washer,Essentials,24-hour check-in,Hangers,Hair dryer,Iron,Laptop friendly workspace,Private living room;;26.0;;;;20.0;1;30;3;30;19;49;79;354;5;96.0;9.0;10.0;10.0;10.0;10.0;10.0;flexible;1.0;0.63
